Year,Longitude,Latitude
2017,-87.630737451,41.769068011
2017,-87.704377299,41.86407079
2017,-87.58525742,41.771516934
2017,-87.706608344,41.771617312
2017,-87.557730008,41.75115011
2017,-87.703442674,41.789429682
2017,-87.750800888,41.899074305
2003,-87.653587393,41.713353279
2017,-87.549980514,41.750131542
2017,-87.661726795,41.764936566
2017,-87.618282255,41.659929132
2017,-87.606366705,41.800953185
2017,-87.576511435,41.719965558
2017,-87.75868592,41.926251775
2017,-87.688245458,41.812984612
2017,-87.626290115,41.685278748
2017,-87.721657992,41.899059982
2003,-87.544282048,41.745336678
2017,-87.721657992,41.899059982
2017,-87.613271804,41.783342701
2017,-87.551046255,41.720297224
2017,-87.748224279,41.957974271
2017,-87.757686392,41.880039263
2017,-87.567653754,41.761968828
2017,-87.557322018,41.75003317
2017,-87.710012054,41.875459972
2017,-87.659532372,41.968654176
2003,-87.665057703,41.864197247
2017,-87.625755833,41.690270147
2017,-87.649516893,41.687214092
2017,-87.721862121,41.807891225
2017,-87.61932224,41.680734959
2017,-87.670599642,41.883894645
2017,-87.643918879,41.70266142
2017,-87.699519339,41.823267057
2017,-87.561306822,41.747170267
2017,-87.753208314,41.89728627
2017,-87.685564113,41.807508406
2003,-87.709342084,41.902805465
2017,-87.685564113,41.807508406
2017,-87.723650826,41.875291694
2017,-87.618558836,41.76882823
2017,-87.660544329,41.967186473
2017,-87.757439225,41.873621962
2017,-87.666617661,41.776869812
2017,-87.767064116,41.882209936
2017,-87.767064116,41.882209936
2003,-87.768049083,41.901279062
2017,-87.691019717,41.995030781
2017,-87.769118762,41.909956118
2017,-87.725665179,41.880486258
2017,-87.746887224,41.894043399
2017,-87.628643754,41.677260531
2017,-87.729362441,41.8867846
2017,-87.613374728,41.754797198
2017,-87.610240807,41.757771548
2017,-87.537692017,41.713391403
2017,-87.718892563,41.859912232
2003,-87.702309848,41.780803643
2017,-87.617266502,41.77757722
2017,-87.657930869,41.683989855
2017,-87.757679269,41.884923991
2017,-87.690293056,41.779161784
2017,-87.597833877,41.76231419
2017,-87.557745407,41.757481308
2017,-87.638921724,41.823547882
2017,-87.715950918,41.877209953
2017,-87.761241792,41.928915462
2017,-87.673316883,41.802144972
2003,-87.634137122,41.793565073
2017,-87.706801372,41.885387654
2017,-87.76080844,41.899695438
2017,-87.671208675,41.814901972
2017,-87.623546499,41.70839653
2017,-87.625737736,41.701274797
2017,-87.691435992,41.796534046
2017,-87.7263227,41.863777237
2017,-87.749033883,41.902319997
2017,-87.730406391,41.875744486
2017,-87.708702036,41.782526316
2003,-87.615102827,41.711873264
2017,-87.619564954,41.808341219
2017,-87.712620394,41.894291393
2017,-87.735238688,41.874153389
2017,-87.718717474,41.894285768
2017,-87.674368991,41.834042232
2017,-87.643882981,41.79198564
2017,-87.697226487,41.785427185
2017,-87.697226487,41.785427185
2017,-87.667459569,41.901952785
2017,-87.727806319,41.897177087
2003,-87.683272019,41.765730101
2017,-87.751414683,41.807515086
2017,-87.83662354,41.975978414
2017,-87.712751284,41.858372615
2017,-87.708031609,41.863917856
2017,-87.621995369,41.780946398
2017,-87.644639452,41.774069965
2017,-87.732430546,41.863488279
2017,-87.728299964,41.8549786
2017,-87.756317452,41.888934734
2017,-87.621023737,41.690427528
2003,-87.577089059,41.761594979
2017,-87.683772229,41.784092271
2017,-87.622881017,41.746538389
2017,-87.622761468,41.806527859
2017,-87.723461672,41.88900644
2017,-87.74262744,41.87482281
2017,-87.685745523,41.890677006
2018,-87.726681812,41.944561251
2018,-87.64092074,41.929726567
2018,-87.633336457,41.808168003
2003,-87.633214487,41.822736608
2017,-87.637651332,41.786681785
2018,-87.585428696,41.746984035
2018,-87.588773433,41.782890153
2018,-87.758689717,41.887322035
2018,-87.652829514,41.762263405
2018,-87.755357043,41.88832617
2018,-87.710192429,41.894687135
2018,-87.66370422,41.793669876
2018,-87.748146223,41.891717214
2003,-87.745786011,41.894372568
2018,-87.705228873,41.915820895
2018,-87.614017425,41.652824848
2018,-87.753877774,41.878486072
2018,-87.743030382,41.803051264
2018,-87.75973423,41.904802597
2018,-87.758808744,41.890022969
2018,-87.631040238,41.677030954
2018,-87.607047693,41.774093686
2018,-87.607047693,41.774093686
2017,-87.726217183,41.860184447
2003,-87.764294058,41.907585987
2018,-87.553777728,41.751897254
2017,-87.665008668,41.750334057
2018,-87.625732415,41.769185486
2018,-87.641269569,41.658747067
2018,-87.776045651,41.922001458
2018,-87.776045651,41.922001458
2018,-87.720521696,41.786503336
2018,-87.598606502,41.749527954
2018,-87.560653171,41.744534088
2003,-87.650943966,41.737150055
2018,-87.731618605,41.906214695
2018,-87.725475207,41.874958334
2018,-87.751991106,41.924165391
2018,-87.627175072,41.766996182
2017,-87.582882982,41.750979605
2017,-87.662888005,41.729788765
2018,-87.691120334,41.902976682
2018,-87.655847332,41.693107995
2018,-87.689725637,41.965731951
2018,-87.641149904,41.691782717
2003,-87.661008365,41.750187225
2018,-87.743465231,41.869563638
2018,-87.743465231,41.869563638
2018,-87.653819041,41.753589034
2017,-87.591891194,41.767824956
2018,-87.701415852,41.877369643
2018,-87.649730029,41.737260844
2018,-87.725478099,41.875040676
2018,-87.619621673,41.677158203
2018,-87.56629204,41.754739502
2018,-87.685346466,41.779232785
2003,-87.755596069,41.874839386
2018,-87.645661144,41.68073915
2018,-87.617837834,41.678585145
2018,-87.653318937,41.78082323
2018,-87.736048391,41.861720639
2018,-87.736048391,41.861720639
2018,-87.755483944,41.891768093
2018,-87.65377487,41.798754356
2018,-87.669951491,41.942257928
2018,-87.602625355,41.746729695
2018,-87.687184491,41.90896722
2003,-87.67142858,41.776785114
2018,-87.679359084,41.760490977
2018,-87.68653451,41.779217525
2018,-87.733549773,41.860003433
2018,-87.631310613,41.884476226
2018,-87.747712726,41.931520133
2018,-87.560898667,41.709060038
2018,-87.604171861,41.654340811
2018,-87.661355108,41.748564623
2018,-87.734193722,41.751972552
2018,-87.586732383,41.758760072
2003,-87.573232495,41.734623235
2018,-87.729570246,41.850660328
2018,-87.527258234,41.651431329
2018,-87.608990792,41.756161003
2018,-87.637636355,41.770767549
2018,-87.720818596,41.841571637
2018,-87.61329487,41.690091209
2018,-87.64929197,41.766103626
2018,-87.597278237,41.774369057
2018,-87.62097712,41.735782636
2003,-87.660010567,41.804960221
2018,-87.653744026,41.77598207
2018,-87.771819255,41.880995627
2018,-87.621307469,41.748331657
2018,-87.622026174,41.679859817
2018,-87.546637154,41.742424658
2018,-87.665553441,41.829951756
2018,-87.621776071,41.768612192
2018,-87.609423772,41.653605591
2018,-87.754845736,41.874574905
2018,-87.726208426,41.899514976
2003,-87.633144732,41.892399066
2018,-87.728897024,41.882004418
2017,-87.545784415,41.735143667
2018,-87.732185987,41.967090006
2018,-87.767852831,41.895627701
2018,-87.650729069,41.721110998
2018,-87.716917256,41.832802038
2018,-87.716917256,41.832802038
2018,-87.700447092,41.898514194
2018,-87.693586328,42.011301687
2003,-87.685308968,41.88117946
2018,-87.585432838,41.796172736
2018,-87.638041775,41.669984891
2018,-87.669271624,41.8763156
2018,-87.654783514,41.744135109
2018,-87.664844437,41.80392916
2018,-87.765095923,41.886755667
2018,-87.761895561,41.902184391
2018,-87.729342994,41.877931554
2003,-87.641779604,41.776149426
2018,-87.706409952,41.890865773
2018,-87.719564481,41.867575044
2018,-87.66383031,41.811502954
2018,-87.628021535,41.89036442
2018,-87.622683779,41.82649745
2018,-87.673564853,41.799424067
2018,-87.726147954,41.875261016
2018,-87.726147954,41.875261016
2018,-87.606223844,41.72659283
2003,-87.62392379,41.788274594
2018,-87.732440134,41.901658074
2018,-87.773895253,41.882117181
2018,-87.573938576,41.769222543
2018,-87.671899025,41.794864463
2018,-87.558339802,41.736708219
2018,-87.710302774,41.85799986
2018,-87.753610572,41.893015515
2018,-87.670743508,41.797034023
2018,-87.70557876,41.93934905
2018,-87.690492122,41.871112501
2003,-87.657614802,41.806422576
2018,-87.733639652,41.880632459
2018,-87.707193016,41.923869468
2018,-87.747838421,41.88359542
2018,-87.661360537,41.793705588
2018,-87.718507201,41.915439962
2018,-87.629433662,41.736084484
2018,-87.72173192,41.8716728
2018,-87.603042433,41.727061142
2018,-87.650177933,41.753421993
2018,-87.607044646,41.774038781
2003,-87.57975445,41.756208972
2018,-87.568657957,41.751171219
2018,-87.761711879,41.877057159
2018,-87.622225296,41.72260394
2018,-87.733766341,41.905570057
2018,-87.757673329,41.884767539
2018,-87.73353203,41.793114392
2018,-87.632138209,41.673338288
2018,-87.754805169,41.894947998
2018,-87.721167065,41.866225191
2018,-87.746025164,41.879491742
2003,-87.644078325,41.903700111
2018,-87.56477236,41.759548331
2018,-87.698406075,41.784050587
2018,-87.694510874,41.908873745
2018,-87.733742492,41.877880513
2018,-87.641131698,41.779806409
2018,-87.664452263,41.742506796
2018,-87.745955373,41.879494129
2018,-87.659687336,41.865192223
2018,-87.746073724,41.881808137
2018,-87.582312425,41.799275367
2003,-87.707152575,41.953926688
2018,-87.713770352,41.867266762
2018,-87.584186242,41.74700064
2018,-87.634762732,41.680777707
2018,-87.678280698,41.851666314
2018,-87.643589082,41.735223542
2018,-87.564143634,41.753575278
2018,-87.70463737,41.880990522
2018,-87.718967674,41.86625461
2018,-87.70714294,41.885384029
2018,-87.662817746,41.773164853
2003,-87.618609207,41.811167368
2018,-87.654579337,41.782641916
2018,-87.650549297,41.767829035
2018,-87.731227235,41.850877591
2018,-87.702923931,41.879348302
2018,-87.708730543,41.876218655
2018,-87.558186925,41.760080391
2018,-87.604636832,41.728931909
2018,-87.602741498,41.750706929
2018,-87.629175344,41.896664035
2018,-87.550783209,41.750120546
2003,-87.604819536,41.760415736
2018,-87.744734834,41.927243123
2018,-87.756889953,41.897560025
2018,-87.713904401,41.896348274
2018,-87.648128379,41.767976536
2018,-87.774110737,41.900779103
2018,-87.731151793,41.861659394
2018,-87.614476891,41.830697249
2018,-87.653788713,41.799179802
2018,-87.578121854,41.765103492
2018,-87.762581859,41.885752526
2003,-87.641446053,41.79183103
2018,-87.618051298,41.805263702
2018,-87.726094533,41.856075642
2018,-87.624170849,41.736886394
2018,-87.703031512,41.939362537
2018,-87.667086872,41.796708258
2018,-87.641789773,41.897572198
2018,-87.649387803,41.769850162
2018,-87.650686805,41.72821853
2018,-87.682362215,41.766529029
2003,-87.571531227,41.770683034
2018,-87.644703378,41.756095195
2018,-87.739461917,41.883198401
2018,-87.60424269,41.803585208
2018,-87.753650193,41.871975557
2018,-87.703393974,41.871494094
2018,-87.63062334,41.872795266
2018,-87.758238691,41.882330734
2018,-87.747450946,41.869328824
2018,-87.676272259,41.776722357
2018,-87.675155029,41.764794734
2003,-87.737702642,41.844067158
2018,-87.655828204,41.760480866
2018,-87.712620235,41.894307857
2018,-87.644693367,41.677774958
2018,-87.726186144,41.87277767
2018,-87.67382751,42.012649769
2018,-87.743482018,41.874127418
2018,-87.613856692,41.808747436
2003,-87.689377794,41.87751408
2018,-87.692458063,41.910261865
2018,-87.720906709,41.884654191
2018,-87.710313967,41.858359419
2018,-87.555305122,41.751054131
2018,-87.683180808,41.762419957
2018,-87.609894589,41.812391646
2018,-87.611408386,41.755951187
2018,-87.613146407,41.777510301
2018,-87.673580917,41.793924612
2003,-87.706822118,41.864089641
2018,-87.673115119,41.795003185
2018,-87.616328826,41.71228708
2018,-87.6223672,41.772842064
2018,-87.614451899,41.829651528
2018,-87.624304349,41.704419193
2018,-87.617725721,41.758361783
2018,-87.655563772,41.696750796
2018,-87.731673919,41.878797251
2018,-87.714695829,41.972230291
2003,-87.574249663,41.726959614
2018,-87.612785352,41.780288003
2018,-87.612785352,41.780288003
2018,-87.638709117,41.771910178
2018,-87.585147348,41.799592992
2018,-87.712381872,41.887443217
2018,-87.647416526,41.787654353
2018,-87.764233371,41.909868892
2018,-87.687185395,41.774640959
2003,-87.649360016,41.682322751
2018,-87.702896654,41.820821284
2018,-87.661536457,41.865655856
2018,-87.661536457,41.865655856
2018,-87.755401618,41.889492699
2018,-87.625325518,41.707139627
2018,-87.669670337,41.802233734
2018,-87.687370197,41.766453012
2016,-87.659553528,41.772256604
2018,-87.726719805,41.878856261
2018,-87.726719805,41.878856261
2003,-87.651312741,41.797145336
2018,-87.666665886,41.778585275
2018,-87.739430507,41.865967079
2018,-87.634139894,41.793647419
2018,-87.620474006,41.676878082
2018,-87.61971928,41.813935009
2018,-87.615625419,41.653007794
2018,-87.6284259,41.670052557
2018,-87.622162249,41.802007069
2018,-87.728361417,41.803639065
2018,-87.603991283,41.752314797
2003,-87.671272567,41.771279158
2018,-87.624523155,41.700501645
2018,-87.731876755,41.886926776
2018,-87.624028472,41.792416366
2018,-87.597895144,41.750527818
2018,-87.68347812,41.773275343
2018,-87.623214708,41.787403018
2018,-87.650321536,41.905921825
2018,-87.721738795,41.87980954
2018,-87.569331431,41.725274943
2018,-87.6231207,41.693176605
2003,-87.712130888,41.953868661
2018,-87.701415852,41.877369643
2018,-87.764809559,41.901241115
2018,-87.630386283,41.721633268
2018,-87.622045795,41.780032862
2018,-87.694423383,41.79003576
2018,-87.666788086,41.738799084
2018,-87.720124484,41.900015031
2018,-87.672904413,41.787306991
2018,-87.597942186,41.75250676
2018,-87.66690798,41.789904134
2003,-87.682165778,41.774716901
2018,-87.665426433,41.733362925
2018,-87.618711939,41.675346776
2018,-87.69087606,42.015894034
2018,-87.693594288,41.982224277
2018,-87.655172836,41.746835062
2018,-87.589881021,41.772389445
2018,-87.657606178,41.790486472
2018,-87.775157527,41.931149149
2018,-87.74703679,41.885720867
2018,-87.729855801,41.89796724
2003,-87.619982361,41.683941698
2018,-87.75447959,41.899276772
2018,-87.748042277,41.878560762
2018,-87.594644745,41.717577997
2018,-87.603403725,41.657878887
2015,-87.673684908,41.965177134
2018,-87.723210667,41.880261937
2018,-87.672485365,41.771338282
2018,-87.622403855,41.792425533
2018,-87.66089335,41.745757239
2018,-87.608023685,41.818579158
2003,-87.536493892,41.722324071
2018,-87.648507229,41.782674487
2018,-87.629117507,41.701624878
2018,-87.704433324,41.886444966
2018,-87.721444,41.863748604
2018,-87.71651188,41.901348592
2018,-87.631809658,41.793457578
2018,-87.631809658,41.793457578
2018,-87.614265792,41.659116447
2018,-87.704484736,41.886445247
2018,-87.743141292,41.936268932
2003,-87.579366054,41.753382541
2018,-87.707682987,41.939160207
2018,-87.69924661,41.880252868
2018,-87.647712137,41.799140951
2018,-87.723583958,41.85450909
2018,-87.582853494,41.768924366
2018,-87.626759506,41.793503467
2018,-87.622260387,41.704466939
2018,-87.665877661,41.79696469
2018,-87.687747582,41.881149287
2003,-87.73775424,41.875692267
2018,-87.804967456,41.923806678
2018,-87.693739012,41.876514847
2018,-87.541344349,41.701992038
2018,-87.729956677,41.904419476
2018,-87.629142232,41.744650431
2018,-87.612658422,41.808970443
2018,-87.662025195,41.750374294
2018,-87.713552786,41.843793935
2018,-87.687729271,41.927452663
2018,-87.706149985,41.972565366
2003,-87.746899844,41.810285807
2018,-87.552716204,41.756330319
2018,-87.622493441,41.672326754
2018,-87.774048479,41.911700871
2018,-87.668801739,41.769505798
2018,-87.673404434,41.805765182
2018,-87.716561504,41.863733464
2018,-87.752656847,41.909909727
2018,-87.752640036,41.880949646
2018,-87.722768188,41.867336905
2018,-87.641767016,41.757183511
2003,-87.70296877,41.859836913
2018,-87.628445336,41.844112707
2018,-87.662405734,41.752190503
2018,-87.599875727,41.657905826
2018,-87.604641957,41.729126787
2018,-87.624152861,41.735857166
2018,-87.731258743,41.903852765
2018,-87.619690349,41.668953053
2018,-87.631963552,41.799523382
2018,-87.738651896,41.88619916
2018,-87.738651896,41.88619916
2003,-87.625714154,41.795190255
2018,-87.645134401,41.702685172
2018,-87.632185603,41.71751955
2018,-87.687426581,41.783852167
2018,-87.610058377,41.830109681
2018,-87.641868616,41.761034377
2018,-87.56262002,41.752881737
2018,-87.698273727,41.822714066
2018,-87.723796532,41.971930457
2018,-87.667823427,41.776909735
2018,-87.633592761,41.707667777
2003,-87.71837099,41.869904019
2018,-87.629713945,41.704353647
2018,-87.715731653,41.883583662
2018,-87.648089167,41.766494381
2018,-87.743472264,41.873191577
2018,-87.681431219,41.762901273
2018,-87.65886542,41.965996614
2018,-87.681799203,41.760222177
2018,-87.618479096,41.821218828
2018,-87.609627647,41.658601587
2018,-87.609627647,41.658601587
2003,-87.64325273,41.768345277
2018,-87.666283645,41.739391672
2018,-87.595953997,41.787239506
2018,-87.70407989,41.870065355
2018,-87.650885751,41.780699031
2018,-87.693293261,41.909034363
2018,-87.66748825,41.811428166
2018,-87.756259616,41.927175388
2018,-87.613093359,41.809436954
2018,-87.703181681,41.994637164
2018,-87.703181681,41.994637164
2003,-87.578643769,41.72242751
2018,-87.566401164,41.760349572
2018,-87.635930129,41.758053849
2018,-87.618490016,41.821556441
2018,-87.736086724,41.883238526
2018,-87.605352868,41.776786085
2018,-87.753542081,41.884343351
2018,-87.765353356,41.893763001
2018,-87.688629374,41.872699213
2018,-87.644167401,41.658448879
2018,-87.675898955,42.018388759
2003,-87.692771799,41.902030912
2018,-87.588973804,41.755097256
2018,-87.667963719,41.783908493
2018,-87.642709199,41.883486065
2018,-87.579306774,41.763456466
2018,-87.56981026,41.767425113
