Year,Latitude,Longitude
2003,41.941034149,-87.639335535
2013,41.764569155,-87.628341654
2014,41.687047734,-87.630583507
2014,41.824827097,-87.613573964
2014,41.779056401,-87.697491099
2014,41.776950596,-87.686022023
2014,41.781617685,-87.610830908
2003,41.835259466,-87.643774682
2014,41.874380415,-87.723615426
2014,41.84992966,-87.706894241
2014,41.766563171,-87.644448488
2014,41.893130275,-87.749180085
2014,41.744270923,-87.631704085
2014,41.780592853,-87.686124717
2014,41.729357514,-87.551240409
2014,41.729357514,-87.551240409
2014,41.959055616,-87.753115331
2014,41.768050974,-87.654194307
2003,41.764114864,-87.600045579
2014,41.765750089,-87.68195588
2014,41.844293415,-87.721233042
2014,41.801173,-87.642885948
2014,41.838688195,-87.727693803
2003,41.898476071,-87.698015846
2003,41.711355961,-87.602696494
2014,41.751254843,-87.606920408
2003,41.860229103,-87.71402184
2003,41.861553084,-87.660110993
2014,41.855675323,-87.67104156
2014,41.755473435,-87.639428796
2014,41.917371725,-87.70931778
2014,42.004694436,-87.672883168
2014,41.745907494,-87.664537893
2014,41.812023326,-87.687616836
2014,41.879601631,-87.739113326
2014,41.864276646,-87.659858479
2014,41.783138983,-87.614484044
2003,41.806823145,-87.66181034
2014,41.886275336,-87.765078145
2014,41.781326622,-87.647516964
2014,41.769167875,-87.584423262
2014,41.87980496,-87.773012089
2014,41.826609817,-87.633836383
2014,41.884808053,-87.756450067
2014,41.742527775,-87.54887474
2003,41.774552486,-87.592939195
2014,41.892506242,-87.711348524
2014,41.869546445,-87.722846293
2014,41.795211551,-87.662188272
2014,41.748049797,-87.647607407
2014,41.810385771,-87.668984628
2014,41.790226834,-87.681539462
2014,41.705372982,-87.621441074
2014,41.6815497,-87.633096051
2014,41.747664827,-87.654874605
2014,41.733454579,-87.652056554
2003,41.704122615,-87.642749722
2014,41.758967456,-87.568198892
2014,41.915728828,-87.691065985
2014,41.801307936,-87.584690956
2014,41.875256983,-87.726423378
2014,41.771152524,-87.675024054
2014,41.875790444,-87.752095574
2014,41.829651528,-87.614451899
2014,41.894420385,-87.712622818
2003,41.837994453,-87.713395906
2014,41.897890221,-87.716394563
2014,41.766863358,-87.654771338
2014,41.752940239,-87.578458689
2014,41.876981804,-87.734011599
2014,41.68592815,-87.531649331
2014,41.802111648,-87.615152252
2014,41.742680653,-87.56336128
2014,41.688316799,-87.615676103
2014,41.779235033,-87.685258451
2003,41.836893508,-87.72355671
2014,41.766547544,-87.627407259
2014,41.878764326,-87.734299722
2014,41.725800408,-87.598136921
2014,42.019381373,-87.672418401
2013,41.85514067,-87.66214205
2014,41.791874028,-87.656029442
2014,41.777548719,-87.613145977
2014,41.757592553,-87.557557148
2014,41.778513418,-87.69459276
2003,41.886527121,-87.697425462
2014,41.796322047,-87.699715217
2014,41.785161229,-87.620603115
2014,42.020820517,-87.670721657
2014,41.744843305,-87.738510686
2014,41.873930827,-87.756099937
2014,41.889415007,-87.667097663
2014,41.872840521,-87.699720091
2014,41.745924358,-87.550357793
2014,41.745924358,-87.550357793
2014,41.795592805,-87.772154601
2003,41.892563186,-87.707686182
2014,41.8417588,-87.706173906
2014,41.8417588,-87.706173906
2014,41.752395462,-87.601571604
2014,41.859830057,-87.712795927
2014,41.743298619,-87.647936448
2014,41.6830758,-87.656033118
2014,41.795252963,-87.673123557
2014,41.909386659,-87.764939346
2014,41.924613111,-87.716309891
2003,41.841873794,-87.724485623
2014,41.879841697,-87.764852399
2014,41.844198084,-87.728621744
2014,41.884656631,-87.727575684
2014,41.794262145,-87.648721271
2014,41.769102111,-87.689477091
2014,41.748439023,-87.605160178
2014,41.93079368,-87.722060506
2014,41.888245213,-87.752908173
2014,41.725977352,-87.642120096
2003,41.680462979,-87.637167565
2014,41.747674145,-87.600965608
2014,41.787520638,-87.649845373
2014,41.986704244,-87.672532131
2014,41.750472394,-87.634297122
2014,41.860345472,-87.715246819
2014,41.833177595,-87.671471689
2014,41.72551515,-87.584981718
2014,41.686470228,-87.64949182
2014,41.840514398,-87.728454587
2003,41.76502562,-87.655861035
2014,41.877934028,-87.729291563
2014,41.683408048,-87.630469356
2014,41.904263075,-87.691985404
2014,41.910436323,-87.75422815
2014,41.884916598,-87.76334948
2014,41.880905236,-87.71216242
2003,41.725364578,-87.596075811
2014,41.81035919,-87.606583156
2014,41.7401952,-87.702132305
2014,41.868418485,-87.687218504
2014,41.870739112,-87.723675732
2014,41.941040735,-87.788590101
2014,41.894427099,-87.723608442
2014,41.904284061,-87.721479559
2014,41.699132882,-87.618426688
2003,41.766249991,-87.575527839
2014,41.77667032,-87.69577323
2014,41.823156373,-87.621587057
2014,41.763778582,-87.658934803
2014,41.768402925,-87.643255778
2014,41.964466449,-87.653469117
2014,41.88358253,-87.709430008
2014,41.901269153,-87.762164527
2014,41.887237261,-87.75601322
2003,41.776151397,-87.641651267
2014,41.870140733,-87.697338234
2014,41.748316128,-87.681095074
2014,41.760830032,-87.564379543
2014,41.78966516,-87.629148488
2014,41.750807192,-87.606434385
2014,41.816981297,-87.633570654
2014,41.860304719,-87.718903489
2010,41.823529117,-87.612707977
2014,41.736625423,-87.60656135
2003,41.80955005,-87.643137128
2014,41.951391244,-87.715294405
2014,41.744536265,-87.560568865
2014,41.889750677,-87.750518341
2014,41.719644819,-87.567863355
2014,41.780279562,-87.695862137
2014,41.835615824,-87.650137516
2014,41.867099694,-87.723574471
2014,41.88309122,-87.748522394
2014,41.766457683,-87.649299205
2014,42.01943247,-87.678460592
2003,41.768339212,-87.589509897
2014,41.882534927,-87.730628991
2014,41.792248931,-87.624022984
2014,41.876891751,-87.741517829
2014,41.748757987,-87.71078117
2014,41.748757987,-87.71078117
2014,41.760884597,-87.628063106
2013,41.874093029,-87.705923992
2014,41.763601163,-87.630254612
2003,42.009517386,-87.674084319
2014,41.898436079,-87.76973442
2011,41.699243666,-87.657134133
2014,41.86422646,-87.71535996
2014,41.870974016,-87.704137066
2014,41.703858046,-87.647604759
2014,41.881854367,-87.724388981
2014,41.764507679,-87.694801338
2014,41.689727166,-87.669993233
2014,41.696192402,-87.626199887
2014,41.762878839,-87.629712688
2003,41.904791152,-87.692689106
2014,41.691518331,-87.638721608
2014,41.793074427,-87.582065779
2014,41.9105227,-87.747452808
2014,41.718823567,-87.643141787
2014,41.775546462,-87.648322769
2014,41.894004398,-87.653691681
2014,41.883563352,-87.75396043
2014,41.783548308,-87.698392698
2014,41.768534413,-87.665505285
2014,41.895444998,-87.717909324
2003,41.775623038,-87.625196061
2014,41.803123746,-87.609382682
2014,41.764086755,-87.672295869
2014,41.903852765,-87.731258743
2014,41.902799847,-87.709823354
2014,41.879808008,-87.721966478
2014,41.779306305,-87.674629028
2014,41.736511877,-87.550025137
2014,41.775142665,-87.675012581
2014,41.704232533,-87.635504986
2003,41.920994989,-87.77561715
2014,41.962084512,-87.662337129
2014,41.779306305,-87.674629028
2014,41.887282776,-87.756879522
2014,41.683391179,-87.631750847
2014,41.742254382,-87.544217187
2014,41.694634809,-87.654615685
2014,41.748298358,-87.551190118
2014,41.718455708,-87.646786617
2014,41.768394087,-87.677830867
2003,41.853685389,-87.670981337
2014,41.726059747,-87.634869538
2014,41.897694011,-87.721266986
2014,41.848289029,-87.693532101
2014,41.925162419,-87.667277075
2014,41.877557254,-87.755806595
2014,41.780461082,-87.688556867
2014,41.998140264,-87.665114952
2014,41.763108538,-87.662610896
2014,41.932194873,-87.738041085
2014,41.88185403,-87.755117926
2003,41.919605467,-87.705279945
2014,41.876200229,-87.723686253
2014,41.769636341,-87.661520147
2014,41.89722235,-87.772378689
2014,41.812213795,-87.704136552
2014,41.81652679,-87.623898223
2014,41.977000263,-87.656432402
2014,41.779983133,-87.695854073
2014,41.770962966,-87.684637876
2014,41.682334926,-87.620651734
2014,41.871706,-87.696041325
2003,41.888620109,-87.720997371
2014,41.878180416,-87.686356407
2014,41.903522908,-87.730108383
2014,41.772483306,-87.574021091
2014,41.848289173,-87.693557792
2014,41.909907002,-87.724577987
2014,41.89846405,-87.637243822
2014,41.689406123,-87.651247404
2014,41.877041862,-87.729237541
2014,41.762304545,-87.655611091
2014,41.793228985,-87.643913662
2003,41.885012481,-87.749118161
2014,41.755085775,-87.675701358
2014,41.760093469,-87.702501792
2014,41.762519013,-87.64919809
2014,41.795151159,-87.662185234
2014,41.786178724,-87.661952483
2014,41.764190758,-87.645599166
2014,41.682742024,-87.632405868
2014,41.726623452,-87.59852684
2014,41.757865688,-87.556553285
2014,41.830597117,-87.621754145
2003,41.742545214,-87.664451864
2014,41.761829562,-87.662118399
2014,41.923272622,-87.724289273
2014,41.923272622,-87.724289273
2014,41.897746689,-87.728620041
2014,41.705206991,-87.634187073
2014,41.870605139,-87.715551862
2014,41.751389636,-87.671953404
2014,41.71461219,-87.562183708
2014,41.837206494,-87.649507769
2003,41.847505056,-87.705126824
2014,41.766003567,-87.594148163
2014,41.652268611,-87.617232658
2014,41.762006276,-87.672243916
2014,41.904107218,-87.751879223
2014,41.802480829,-87.646348842
2014,41.742546673,-87.643807518
2014,41.852469289,-87.699109998
2014,41.90110671,-87.753298626
2014,41.802219063,-87.673316122
2014,41.74950263,-87.601087746
2003,36.619446395,-91.686565684
2014,41.771874483,-87.638705836
2014,41.789919019,-87.665690403
2014,41.967215704,-87.720664469
2014,41.856394683,-87.69435799
2014,41.794886668,-87.674330165
2014,41.694691709,-87.652172851
2014,41.916100506,-87.720407749
2014,41.844206297,-87.728096851
2014,42.017114262,-87.68436864
2003,41.659147837,-87.604436014
2014,41.845066011,-87.731898303
2014,41.737733086,-87.601210469
2014,41.779714092,-87.739889736
2014,41.987226288,-87.785228185
2014,41.722098789,-87.56588914
2014,41.896159917,-87.661841274
2014,41.859853548,-87.717670703
2014,41.761988574,-87.673460993
2014,41.812546022,-87.60826416
2003,41.780336696,-87.671509382
2014,41.795211551,-87.662188272
2014,41.90131451,-87.725041634
2014,41.94784951,-87.755543856
2014,41.725622159,-87.597300063
2014,42.022526099,-87.672400555
2014,41.910250378,-87.693843208
2014,41.717545998,-87.616457178
2014,41.823176544,-87.619972548
2014,41.858811175,-87.729122824
2014,41.870761846,-87.696017659
2003,41.879172555,-87.710952739
2014,41.963997616,-87.660997047
2014,41.783290326,-87.651463256
2014,41.927828776,-87.752501722
2014,41.905903568,-87.640858621
2014,41.653886078,-87.602142471
2014,41.753644669,-87.642897137
2014,41.877074789,-87.726633839
2014,41.783099375,-87.665203839
2014,41.889868096,-87.725007009
2014,41.751049878,-87.707317845
2003,41.897198354,-87.699207567
2014,41.754331455,-87.634390852
2014,41.786637777,-87.673450294
2014,41.789901003,-87.652335605
2014,41.811215583,-87.668689938
2014,41.776024095,-87.597314305
2014,41.942435275,-87.810533039
2014,41.942435275,-87.810533039
2014,41.773674212,-87.689984935
2014,41.74042153,-87.553916542
2014,41.745019172,-87.603791701
2003,41.932076251,-87.700468225
2014,41.869501863,-87.719630494
2014,41.763823915,-87.561085218
2014,41.892225567,-87.719879463
2014,41.753414348,-87.57669034
2013,41.744965129,-87.608695245
2014,41.702027818,-87.563981957
2014,41.87512892,-87.736547773
2014,41.814712519,-87.623848547
2014,41.89570181,-87.76785585
2014,41.739817594,-87.604913162
2003,41.798791345,-87.625810234
2014,41.871366222,-87.722909752
2014,41.796409218,-87.690216023
2014,41.699584978,-87.628081503
2014,41.801442754,-87.5847444
2014,41.733473126,-87.649634636
2014,41.880599603,-87.73628756
2014,41.922561045,-87.78053841
2014,41.881257892,-87.763224094
2014,41.758571453,-87.561511043
2003,41.73522457,-87.661831252
2014,41.885660845,-87.753592601
2014,41.967896644,-87.758407406
2014,41.724641899,-87.628734346
2014,41.771674639,-87.656722213
2014,41.934097247,-87.759729084
2014,41.762174354,-87.684396522
2014,41.778624258,-87.725648875
2014,41.807546327,-87.617512396
2014,41.762245159,-87.65951166
2014,41.749241885,-87.662194572
2003,41.73522457,-87.661831252
2014,41.887238537,-87.763964185
2014,41.796223552,-87.676799231
2014,41.74581457,-87.550355463
2014,41.855797493,-87.679431521
2014,41.894513704,-87.712625587
2014,41.735760402,-87.60300984
2014,41.743703739,-87.562462297
2014,41.968609432,-87.650104582
2014,41.881263116,-87.75876604
2014,41.692799952,-87.607637071
2003,41.846557565,-87.652047049
2014,41.884810136,-87.711118369
2014,41.880348446,-87.756956539
2014,41.771782439,-87.649436929
2014,41.762189803,-87.663184929
2014,41.752397378,-87.551451864
2014,41.871976801,-87.727831271
2014,41.892510293,-87.722326499
2014,41.878507287,-87.7255958
2014,41.751317167,-87.563800456
2014,41.761251959,-87.588433519
2003,41.894307857,-87.712620235
2014,41.854658624,-87.732168163
2014,41.705941932,-87.563268783
2014,41.73574715,-87.603947936
2014,41.898411891,-87.637240716
2014,42.000157767,-87.681432222
2014,41.910538546,-87.732463394
2014,41.932113696,-87.762587693
2014,41.919330942,-87.781650221
2014,41.743935565,-87.606885657
2014,41.873875006,-87.687387526
2003,41.67501684,-87.61773094
2014,41.977609479,-87.846467101
2014,41.78981142,-87.632872487
2014,41.897973968,-87.721275332
2014,41.904534085,-87.71947879
2014,41.906493685,-87.639966906
2014,41.871046903,-87.683711383
2003,41.80264292,-87.651445162
2014,41.682345445,-87.651794223
2013,41.652781271,-87.537457711
2014,41.801134776,-87.683856869
2014,41.75758973,-87.641777315
2014,41.894159014,-87.708956122
2014,41.894652045,-87.713851006
2014,41.769468411,-87.659087826
2014,41.884713441,-87.773373163
2003,41.856048975,-87.727280428
2014,41.747399575,-87.69133569
2014,41.793878243,-87.677945319
2014,41.777161514,-87.702228234
2014,41.72943307,-87.661660769
2014,41.84621638,-87.715452568
2014,41.891694878,-87.626155832
2014,41.762962901,-87.629099648
2003,41.67730359,-87.626271257
2014,41.891384335,-87.77217268
2014,41.759818573,-87.577377477
2014,41.700934193,-87.538376571
2014,42.002497292,-87.663104713
2014,41.897906685,-87.716394405
2014,41.783257178,-87.623784773
2003,41.651880365,-87.599622085
2014,41.965387049,-87.658338686
2014,42.006318725,-87.686814753
2014,41.704136655,-87.623435884
2014,41.905537597,-87.723950911
2014,41.78004955,-87.626082287
2014,41.787677074,-87.649847378
2014,41.894480568,-87.706525192
2014,41.875477847,-87.708756115
2014,41.865206351,-87.686002625
2014,41.785691,-87.692354502
2003,41.903775911,-87.731255792
2014,41.751640691,-87.573236987
2014,41.785850791,-87.671650677
2014,41.765150211,-87.601884878
2014,41.837682762,-87.728018874
2014,41.967383112,-87.720666542
2014,41.762576537,-87.667396093
2014,41.882350276,-87.756663131
2014,41.777183498,-87.760363239
2014,41.751148783,-87.613177291
2003,41.670016883,-87.62842629
2014,41.751777294,-87.64041045
2014,41.888669945,-87.75169972
2014,41.901087501,-87.7532988
2014,41.769382055,-87.689481623
2014,41.854752959,-87.711233594
2014,41.654285848,-87.605892318
2014,41.809367027,-87.617712209
2014,41.890890076,-87.708855741
2014,41.985637132,-87.691952769
2014,41.895441878,-87.758065988
2003,41.859926121,-87.71279867
2014,41.797000522,-87.653734721
2014,41.802627142,-87.653876989
2014,41.761486891,-87.587844352
2014,41.748875144,-87.585894137
2015,41.894009145,-87.751482327
2015,41.752416738,-87.710383001
2015,41.723546383,-87.607485349
2015,41.751678423,-87.57023511
2015,41.751678423,-87.57023511
2015,41.865562351,-87.703136478
2003,41.813275228,-87.631109237
2015,41.880298941,-87.735464135
2015,41.77234679,-87.653434136
2015,41.823354247,-87.618539727
2015,41.816501877,-87.689552817
2015,41.7457119,-87.684023656
2014,41.878562742,-87.632267636
2015,41.788382525,-87.684421957
2015,41.864337788,-87.725421626
2015,41.718888535,-87.644364499
2003,41.903004933,-87.648056748
2015,41.882185074,-87.679713374
2015,41.75375771,-87.552135344
2015,41.797277742,-87.653742794
2015,41.772958903,-87.6809078
2015,41.802277495,-87.655080002
2015,41.750472394,-87.634297122
2015,41.770980744,-87.6834133
2015,41.883196036,-87.739535384
2015,41.848054237,-87.712759263
2015,41.802195281,-87.609675541
2014,41.736982421,-87.669170102
2015,41.677244043,-87.628640273
2015,41.83607872,-87.657409354
2015,41.766156013,-87.669924987
2015,41.747141383,-87.574686235
2015,41.850359857,-87.623741058
2015,41.806671065,-87.615339745
2014,41.739593426,-87.641919138
2015,41.739787158,-87.700293265
2015,41.859993621,-87.711579264
2003,41.973263481,-87.658435722
2015,41.712456039,-87.620106677
2011,41.881663524,-87.654615667
2015,41.920657269,-87.776145534
2015,41.883811077,-87.671812366
2014,41.76101609,-87.64430623
2015,41.688100085,-87.636199237
2015,41.903170357,-87.754381974
2015,41.876796412,-87.761703187
2015,41.910499189,-87.731236702
2015,41.764974559,-87.659310823
2003,41.894951594,-87.752256111
2015,41.926409544,-87.761153938
2015,41.92500526,-87.679563115
2015,41.791994694,-87.646310475
2015,41.967146776,-87.663140769
2015,41.768431709,-87.674333391
2015,42.011893605,-87.674519739
2015,41.686521024,-87.61683831
2015,41.884498505,-87.741458652
2015,41.703644635,-87.564453394
2003,41.707111936,-87.627515832
2015,41.858003291,-87.652876321
2015,41.858003291,-87.652876321
2015,41.808509341,-87.674817794
2015,41.776176511,-87.594551952
2015,41.840020892,-87.720774668
2015,41.96270134,-87.653370223
2015,41.703445434,-87.629291729
2015,41.725844616,-87.65670508
2003,41.966929957,-87.678351418
2015,41.972462991,-87.726935628
